ExpenseID,HospitalID,Year,Month,ExpenseType,ExpenseDescription,Amount
703,1,2023,5,Utilities,Facilis eos dolore ut odit provident quisquam dolores et.,253333.08000000005
704,1,2023,5,Medical Supplies,Nulla nemo labore.,253333.08000000005
705,1,2023,5,Maintenance,Recusandae aut non rem voluptates.,23030.8
706,2,2023,5,Rent,Quam fugit molestias atque.,17716
707,2,2023,5,Salaries,Cumque velit deserunt aut.,106294
708,2,2023,5,Utilities,Ducimus molestiae est reiciendis.,177156
709,2,2023,5,Medical Supplies,Quo quia dolore tenetur iure.,177156
710,2,2023,5,Maintenance,Quae occaecati velit consequatur voluptate exercitationem unde fugit.,17716
711,3,2023,5,Rent,Voluptatibus debitis id qui et dolores quis accusamus fugiat.,17716
712,3,2023,5,Salaries,Sit nobis et incidunt sed excepturi.,106294
713,3,2023,5,Utilities,Saepe error et ut voluptatem magnam.,177156
714,3,2023,5,Medical Supplies,Exercitationem tempora quae fugiat non dolor incidunt adipisci corrupti.,177156
715,3,2023,5,Maintenance,Maxime magni quis deserunt.,17714
716,4,2023,5,Rent,Totam qui eius cupiditate qui reiciendis qui aut suscipit itaque.,17714
717,4,2023,5,Salaries,Sit deserunt voluptas porro ut adipisci voluptatem quo praesentium.,106294
718,4,2023,5,Utilities,Ipsam fuga suscipit reiciendis rerum exercitationem dolor dignissimos.,177156
719,4,2023,5,Medical Supplies,Quidem error dolores qui ea exercitationem natus.,177156
720,4,2023,5,Maintenance,Aspernatur odio atque ut praesentium pariatur.,17716
721,5,2023,5,Rent,Distinctio dolores rerum unde dignissimos quaerat et.,23030.8
722,5,2023,5,Salaries,Totam harum quasi error consequatur doloremque voluptatem.,138182.2
723,5,2023,5,Utilities,Placeat atque consequuntur architecto dolores qui maiores quia doloribus.,253333.08000000005
724,5,2023,5,Medical Supplies,Explicabo voluptatem possimus qui hic repellendus cumque ut.,253333.08000000005
725,5,2023,5,Maintenance,Tempora tempore similique quam.,23028.2
726,1,2023,6,Rent,Qui quia aut officia et suscipit et eveniet veritatis repellat.,23030.8
727,1,2023,6,Salaries,Qui excepturi sapiente et.,138182.2
728,1,2023,6,Utilities,Et consequuntur sed illum explicabo vero numquam.,253333.08000000005
729,1,2023,6,Medical Supplies,Consequatur quisquam adipisci et alias praesentium odit incidunt.,253333.08000000005
730,1,2023,6,Maintenance,Nostrum debitis voluptate fugiat debitis tempora nesciunt molestias voluptate.,23030.8
731,2,2023,6,Rent,Et ex necessitatibus.,17716
732,2,2023,6,Salaries,Iure ut ut et iusto occaecati id maiores voluptate.,106292
733,2,2023,6,Utilities,Dicta sed velit quaerat odio doloremque quia explicabo.,177158
734,2,2023,6,Medical Supplies,Quo veniam quam optio est facilis totam.,177156
735,2,2023,6,Maintenance,Consequatur neque dolorum et.,17716
736,3,2023,6,Rent,Optio quae deleniti est repellendus facilis eligendi consequuntur officiis.,17716
737,3,2023,6,Salaries,Placeat porro voluptatem.,106294
738,3,2023,6,Utilities,Quam eum voluptatem est vel animi quod.,177158
739,3,2023,6,Medical Supplies,Quos necessitatibus facere ex nihil eos sed iure non ea.,177156
740,3,2023,6,Maintenance,Dignissimos eum possimus ea eum rerum possimus consequuntur.,17716
741,4,2023,6,Rent,Similique laboriosam consectetur qui consectetur minima neque ducimus qui.,17716
742,4,2023,6,Salaries,Quisquam minima est natus maiores sapiente nam id aut.,106294
743,4,2023,6,Utilities,Quibusdam sint aut nulla aut eum eos qui dolorum quaerat.,177156
744,4,2023,6,Medical Supplies,Suscipit et aliquam consequatur.,177156
745,4,2023,6,Maintenance,Architecto repellat in impedit occaecati assumenda quia quaerat incidunt ipsam.,17714
746,5,2023,6,Rent,Dolorum error enim ea asperiores eum voluptate et et at.,23030.8
747,5,2023,6,Salaries,Quod necessitatibus autem suscipit inventore totam in dolor incidunt.,138182.2
748,5,2023,6,Utilities,Et natus voluptas quae doloribus tenetur qui.,253335.94
749,5,2023,6,Medical Supplies,Eligendi saepe minus molestiae.,253335.94
750,5,2023,6,Maintenance,Sed quaerat eos ut sit.,23030.8
751,1,2023,7,Rent,Molestiae ut voluptate eveniet sunt.,23030.8
752,1,2023,7,Salaries,Ut voluptate aut et dolores velit.,138182.2
753,1,2023,7,Utilities,Accusamus ab quibusdam.,253333.08000000005
754,1,2023,7,Medical Supplies,Accusantium quas qui repellat quaerat qui.,253333.08000000005
755,1,2023,7,Maintenance,Possimus cupiditate non nam accusamus aspernatur nihil quis ea.,23030.8
756,2,2023,7,Rent,Dolor enim eum temporibus labore.,17714
757,2,2023,7,Salaries,Quaerat quidem voluptate dolorem sit assumenda.,106292
758,2,2023,7,Utilities,Adipisci qui repellendus cumque.,177156
759,2,2023,7,Medical Supplies,Ab quia sed rerum molestias ut quas fugit.,177156
760,2,2023,7,Maintenance,Quae voluptas molestias nulla asperiores sed repellat.,17714
761,3,2023,7,Rent,Qui quos exercitationem similique natus qui cum.,17716
762,3,2023,7,Salaries,Officia velit blanditiis reiciendis dolorum minima harum repellendus aperiam.,106294
763,3,2023,7,Utilities,Ullam dolorem totam corrupti maxime aut.,177156
764,3,2023,7,Medical Supplies,Molestiae officia dolorum.,177156
765,3,2023,7,Maintenance,Dignissimos et dolorem.,17716
766,4,2023,7,Rent,Unde eos possimus id eius corporis rerum quis eos.,17714
767,4,2023,7,Salaries,Dolorem autem voluptatibus vero non sed quia quis qui.,106294
768,4,2023,7,Utilities,Placeat aut at est labore officiis in nisi.,177156
769,4,2023,7,Medical Supplies,Eaque aut dolores omnis omnis minima.,177156
770,4,2023,7,Maintenance,Qui et et possimus quo consequatur natus.,17716
771,5,2023,7,Rent,Possimus ipsum qui hic rerum quas.,23030.8
772,5,2023,7,Salaries,Non voluptas vel nihil explicabo.,138179.6
773,5,2023,7,Utilities,Similique culpa porro.,253333.08000000005
774,5,2023,7,Medical Supplies,Et tenetur cupiditate tenetur.,253333.08000000005
775,5,2023,7,Maintenance,Enim ducimus et alias.,23030.8
776,1,2023,8,Rent,Optio quidem minus accusamus ut nobis cum.,23030.8
777,1,2023,8,Salaries,Voluptatum occaecati reprehenderit et quam.,138182.2
778,1,2023,8,Utilities,Rerum id veniam aut.,253333.08000000005
779,1,2023,8,Medical Supplies,Ut eum qui sequi tempore.,253333.08000000005
780,1,2023,8,Maintenance,Corrupti sunt amet sit nulla explicabo officiis perspiciatis modi harum.,23030.8
781,2,2023,8,Rent,Qui qui eum beatae.,17716
782,2,2023,8,Salaries,Ut labore suscipit dolores accusamus harum sit voluptatum sunt reprehenderit.,106294
783,2,2023,8,Utilities,Facilis fuga dignissimos sed odio.,177156
784,2,2023,8,Medical Supplies,Tenetur aut est aut.,177156
785,2,2023,8,Maintenance,Eum ducimus aut.,17716
786,3,2023,8,Rent,Quod maiores molestiae.,17716
787,3,2023,8,Salaries,Sequi saepe molestiae et et consequatur eum et expedita.,106292
788,3,2023,8,Utilities,Quo aut impedit amet eos alias pariatur commodi qui ad.,177156
789,3,2023,8,Medical Supplies,Sit natus libero debitis aspernatur laudantium earum voluptatum.,177156
790,3,2023,8,Maintenance,Quia beatae rerum sint voluptates autem dolores eum laborum.,17716
791,4,2023,8,Rent,Ab rerum et dolorem sit a quo.,17716
792,4,2023,8,Salaries,Autem ratione quasi dolorum id tenetur dolore dolorem quaerat earum.,106294
793,4,2023,8,Utilities,Omnis neque voluptatem esse ut labore nam neque.,177156
794,4,2023,8,Medical Supplies,Ut veniam sequi.,177156
795,4,2023,8,Maintenance,Repellendus qui sit explicabo et at qui.,17714
796,5,2023,8,Rent,Odit in dicta aut qui corrupti vel ut libero eum.,23030.8
797,5,2023,8,Salaries,Qui suscipit aliquam aut dolor laboriosam.,138182.2
798,5,2023,8,Utilities,Voluptatem nisi quia dolorem quia odio.,253333.08000000005
799,5,2023,8,Medical Supplies,Sit qui nam eos deserunt et sit iusto nemo.,253333.08000000005
800,5,2023,8,Maintenance,Sapiente minus quaerat.,23030.8
801,1,2023,9,Rent,Id consequatur tempore est repudiandae pariatur molestiae magnam magni.,23030.8
802,1,2023,9,Salaries,Eos enim nihil omnis natus reprehenderit velit voluptatem et in.,138182.2
803,1,2023,9,Utilities,Et voluptas veniam explicabo non nihil.,253333.08000000005
804,1,2023,9,Medical Supplies,Dolorum ab tempora corporis mollitia sed explicabo nostrum iusto.,253333.08000000005
805,1,2023,9,Maintenance,Voluptas repudiandae et beatae est nulla itaque cumque consequatur.,23028.2
806,2,2023,9,Rent,Dolor rerum aperiam.,17716
807,2,2023,9,Salaries,Laudantium eos et aut dolores eos veniam.,106294
808,2,2023,9,Utilities,Sed hic tenetur quam non sit expedita voluptatem dolor.,177156
809,2,2023,9,Medical Supplies,Velit quaerat et nulla ea saepe qui.,177156
810,2,2023,9,Maintenance,Rerum ut molestias ipsum occaecati culpa ipsum vel soluta minus.,17716
811,3,2023,9,Rent,Earum fugit et illum et et voluptas quo.,17714
812,3,2023,9,Salaries,Molestiae enim excepturi reiciendis adipisci eius cupiditate aut soluta autem.,106294
813,3,2023,9,Utilities,In ea et placeat.,177158
814,3,2023,9,Medical Supplies,Velit laborum quo omnis sit provident ut et accusamus.,177156
815,3,2023,9,Maintenance,Quaerat molestiae quae et sunt sint incidunt dolore est vel.,17714
816,4,2023,9,Rent,Accusantium sequi labore.,17716
817,4,2023,9,Salaries,Nemo tenetur cupiditate.,106294
818,4,2023,9,Utilities,Debitis odit rem nostrum tempora occaecati qui perferendis voluptas quae.,177156
819,4,2023,9,Medical Supplies,Modi quam saepe et tenetur sit deserunt quidem.,177156
820,4,2023,9,Maintenance,Iure nemo sit earum sit ducimus quisquam est.,17716
821,5,2023,9,Rent,Et aut delectus.,23028.2
822,5,2023,9,Salaries,Quae reprehenderit vel et blanditiis provident eum nisi.,138182.2
823,5,2023,9,Utilities,Cum nesciunt quia et.,253333.08000000005
824,5,2023,9,Medical Supplies,Aut deserunt aspernatur quasi officia et autem ullam aut.,253333.08000000005
825,5,2023,9,Maintenance,Nisi officiis ut debitis dolorem sed laboriosam odio totam.,23030.8
826,1,2023,10,Rent,Laboriosam eaque exercitationem officia tempore enim minus.,23030.8
827,1,2023,10,Salaries,Impedit excepturi animi nihil aliquid.,138179.6
828,1,2023,10,Utilities,Alias ut consequuntur sed est libero quas velit velit.,253333.08000000005
829,1,2023,10,Medical Supplies,Provident nulla incidunt aspernatur voluptatum est.,253333.08000000005
830,1,2023,10,Maintenance,Nesciunt eius dolor qui.,23030.8
831,2,2023,10,Rent,Quisquam ut reiciendis doloremque asperiores harum ut a.,17716
832,2,2023,10,Salaries,Qui omnis nam qui quam laudantium fuga.,106294
833,2,2023,10,Utilities,Est non vero eum quo ab sapiente nemo.,177156
834,2,2023,10,Medical Supplies,Molestiae omnis debitis.,177156
835,2,2023,10,Maintenance,Et consequatur dolores optio.,17716
836,3,2023,10,Rent,Sit neque natus sit.,17716
837,3,2023,10,Salaries,Sunt harum ratione dolor et.,106294
838,3,2023,10,Utilities,Ab explicabo alias error.,177156
839,3,2023,10,Medical Supplies,Vel illo occaecati voluptatem corporis.,177156
840,3,2023,10,Maintenance,Quia fuga eum et culpa autem provident cupiditate.,17714
841,4,2023,10,Rent,Perspiciatis consequatur voluptas magni eum et nobis eos asperiores et.,17716
842,4,2023,10,Salaries,Ut sed ratione dolore aut corrupti sint ducimus.,106292
843,4,2023,10,Utilities,Blanditiis soluta dolore deleniti.,177156
844,4,2023,10,Medical Supplies,Vero eum molestiae non.,177156
845,4,2023,10,Maintenance,Optio quos assumenda rerum perferendis tenetur est.,17716
846,5,2023,10,Rent,Nam tenetur ex delectus aut debitis id tempora.,23030.8
847,5,2023,10,Salaries,Corrupti facilis fuga id.,138182.2
848,5,2023,10,Utilities,Itaque est perferendis voluptas ea dolor.,253333.08000000005
849,5,2023,10,Medical Supplies,Sit culpa repudiandae ipsa est reiciendis ut.,253333.08000000005
850,5,2023,10,Maintenance,Ipsum sit aut culpa illo quod.,23030.8
851,1,2023,11,Rent,Harum laborum consequatur omnis atque corporis voluptate nam vero cupiditate.,23030.8
852,1,2023,11,Salaries,Qui suscipit qui dignissimos ut sequi nostrum iste.,138179.6
853,1,2023,11,Utilities,Nihil dignissimos hic nesciunt.,253333.08000000005
854,1,2023,11,Medical Supplies,Nemo voluptas nesciunt qui quia neque.,253333.08000000005
855,1,2023,11,Maintenance,Quis numquam quidem et illum possimus sed nisi blanditiis necessitatibus.,23030.8
856,2,2023,11,Rent,Atque voluptatem ab necessitatibus aspernatur cupiditate nam quis voluptatem omnis.,17716
857,2,2023,11,Salaries,Iure velit perspiciatis.,106294
858,2,2023,11,Utilities,Qui ut sint ipsam eos eius nemo magnam odit voluptatem.,177156
859,2,2023,11,Medical Supplies,Necessitatibus cumque et vero repellat sequi voluptatibus qui et.,177156
860,2,2023,11,Maintenance,Minima culpa et quo sed laudantium.,17716
861,3,2023,11,Rent,Aut et quia voluptatem.,17716
862,3,2023,11,Salaries,Numquam consequatur nam sit harum aut aut eum labore.,106294
863,3,2023,11,Utilities,Vel delectus aperiam illo.,177156
864,3,2023,11,Medical Supplies,Sequi voluptates voluptatem asperiores commodi.,177156
865,3,2023,11,Maintenance,Numquam assumenda perspiciatis modi sed est consectetur dolor qui.,17714
866,4,2023,11,Rent,Qui deleniti consequatur est laudantium est impedit eos labore.,17714
867,4,2023,11,Salaries,Est ex delectus impedit.,106294
868,4,2023,11,Utilities,Quo optio ullam nemo qui dolores enim sed illo et.,177158
869,4,2023,11,Medical Supplies,Deserunt voluptatem aliquid fuga commodi.,177156
870,4,2023,11,Maintenance,In similique saepe pariatur voluptatem eligendi molestias a.,17716
871,5,2023,11,Rent,Molestiae facilis placeat quaerat.,23030.8
872,5,2023,11,Salaries,Facere quasi temporibus assumenda.,138182.2
873,5,2023,11,Utilities,Tempora nulla id sunt ut assumenda est et nesciunt.,253333.08000000005
874,5,2023,11,Medical Supplies,Aut sapiente molestiae magni a reprehenderit.,253333.08000000005
875,5,2023,11,Maintenance,Nulla impedit numquam occaecati ex laudantium reprehenderit modi tempore.,23030.8
876,1,2023,12,Rent,Et natus laboriosam dolorum repellendus consequuntur aut.,23030.8
877,1,2023,12,Salaries,Iure est qui numquam vitae.,138182.2
878,1,2023,12,Utilities,Libero aut dolorem.,253333.08000000005
879,1,2023,12,Medical Supplies,Aut rerum eum quia.,253333.08000000005
880,1,2023,12,Maintenance,Eos enim atque quo atque et eum in.,23030.8
881,2,2023,12,Rent,Corrupti quam facere iure vero beatae qui consequatur expedita eveniet.,17714
882,2,2023,12,Salaries,Magni omnis nulla quod.,106294
883,2,2023,12,Utilities,Voluptatem ex tempora.,177156
884,2,2023,12,Medical Supplies,Veritatis maiores fugit repellat quisquam ex.,177156
885,2,2023,12,Maintenance,Nesciunt nemo libero est.,17716
886,3,2023,12,Rent,Sed harum velit sed.,17714
887,3,2023,12,Salaries,Magni sint molestiae sint corporis quia id.,106294
888,3,2023,12,Utilities,Et velit et culpa.,177156
889,3,2023,12,Medical Supplies,Ut ducimus velit quasi vel beatae ipsa.,177156
890,3,2023,12,Maintenance,Nulla quidem et.,17714
891,4,2023,12,Rent,Deserunt reiciendis aut aut eveniet.,17716
892,4,2023,12,Salaries,Doloribus reprehenderit aut officia ea.,106294
893,4,2023,12,Utilities,Sit accusamus aliquid eligendi quis earum in in.,177156
894,4,2023,12,Medical Supplies,Ea nihil repellat rerum eum.,177156
895,4,2023,12,Maintenance,Neque est aut molestiae nam sint ea possimus.,17714
896,5,2023,12,Rent,Atque in in enim optio.,23030.8
897,5,2023,12,Salaries,Deleniti hic aut aut eligendi architecto et.,138182.2
898,5,2023,12,Utilities,Alias maiores quas.,253333.08000000005
899,5,2023,12,Medical Supplies,Natus earum ut.,253333.08000000005
900,5,2023,12,Maintenance,Ea placeat eligendi nihil eligendi unde.,23030.8
